sale_service_id,cpm_kpi_tt,tt_flag
01GQHD7,,
01GQJKY,,
01GQH7J,,
01GQH79,,
01GM4HQ,,
01GM4H5,,
01GM42U,,
01GM3QC,,
01GQJL3,,
01GQJKX,,
01GQHKW,,
01GQJKR,,
01GM49U,,
01GM3Q6,,
01GQHEJ,,
01GQJKQ,,
01GQHEM,,
01GQHF5,,
01GQHKC,,
01GQHNC,,
01GQHKA,,
01GQHER,,
01GQHEH,,
01GQHKJ,,
01GQHEN,,
01GQHE2,,
01GQHET,,
01GQH7G,,
01GM3XK,,
01GM4FX,,
01GRG1W,,
01GQHKH,,
01GQHKM,,
01GQHKL,,
01GQHKK,,
01GG9CX,,
01GNLNU,,
01GQH7M,,
01GQH6U,,
01GQH6H,,
01GQH7Y,,
01GNPTY,,
01GQH80,,
01GQH7F,,
01GQH7W,,
01GQH7C,,
01GRG11,,
01GQH6W,,
01GQH6V,,
01GQH6P,,
01GQH6K,,
01GQH78,,
01GM452,,
01GQH7E,,
01GNPU4,,
01GNUJH,,
01GNPU2,,
01GQHUF,,
01GNPTX,,
01GNPU0,,
01GNPU5,,
01GNPU6,,
01GNPMY,,
01GQHVM,,
01GNYND,,
01GNYNP,,
01GNYN9,,
01GNYNK,,
01GNYNL,,
01GNYN4,,
01GNHKJ,,
01GNYQ9,,
01GNYNE,,
01GNYNY,,
01GNHCQ,,
01GP085,,
01GP08V,,
01GNHKD,,
01GNYY2,,
01GP11P,,
01GP10E,,
01GNWX9,,
01GNYTX,,
01GNYV6,,
01GNYTM,,
01GNYYL,,
01GNYT7,,
01GNYVA,,
01GNYNQ,,
01GNYV7,,
01GNYNN,,
01GNYNH,,
01GNHAM,,
01GNYNM,,
01GNYNV,,
01GNWJX,,
01GNLJ2,,
01GNV55,,
01GRA6P,,
01GNLJ7,,
01GNW3H,,
01GNWHQ,,
01GNWJ6,,
01GNWH5,,
01GNW3J,,
01GNHVX,,
01GNHVY,,
01GNHW1,,
01GP00M,,
01GNYV8,,
01GNYV9,,
01GNYQ2,,
01GNYPQ,,
01GNYP1,,
01GNH37,,
01GP04E,,
01GP07Y,,
01GP08W,,
01GP083,,
01GNN3J,,
01GNN5T,,
01GNN92,,
01GNN91,,
01GNN5Q,,
01GNN90,,
01GNNRE,,
01GNNR6,,
01GNGVA,,
01GRFTQ,,
01GNN67,,
01GNN7X,,
01GNPEK,,
01GNNQU,,
01GRFTV,,
01GNN6P,,
01GNN65,,
01GNN6A,,
01GNN61,,
01GNPEL,,
01GNP0X,,
01GNN5L,,
01GNN8W,,
01GNN63,,
01GNLLX,,
01GNN6C,,
01GNYNG,,
01GNYNA,,
01GNYN5,,
01GNYNJ,,
01GNYNC,,
01GNYNF,,
01GNYXJ,,
01GP015,,
01GP001,,
01GNKK8,,
01GNKHA,,
01GNKHC,,
01GP123,,
01GNN34,,
01GNKAN,,
01GNKC0,,
01GNKAY,,
01GNKC1,,
01GNKAQ,,
01GNKAX,,
01GNKAP,,
01GNKAH,,
01GNKAG,,
01GNKAL,,
01GNKAR,,
01GNKAK,,
01GNKXG,,
01GNN8X,,
01GNN5H,,
01GNNAA,,
01GNN9P,,
01GNDX0,,
01GNN2P,,
01GNLM0,,
01GNLLY,,
01GNKFH,,
01GNN4W,,
01GNKAJ,,
01GNN8Y,,
01GNKGG,,
01GNKAM,,
01GNNAH,,
01GNNCP,,
01GP013,,
01GNR2H,,
01GNVXQ,,
01GG9CH,,
01GNVHE,,
01GNV53,,
01GNVXT,,
01GNVM6,,
01GNW3E,,
01GG9CK,,
01GNWAD,,
01GNW4F,,
01GNVJL,,
01GNW8D,,
01GNVJK,,
01GNVJM,,
01GNWXF,,
01GNVJH,,
01GNVJJ,,
01GNVJG,,
01GG9CM,,
01GNV52,,
01GP15W,,
01GNYNW,,
01GNYRL,,
01GNYRF,,
01GNH99,,
01GNH9Q,,
01GP8UG,,
01GN70C,,
01GN63N,,
01GNDQC,,
01GN6EF,,
01GN6EM,,
01GP8V5,,
01GN71M,,
01GN70W,,
01GN6XQ,,
01GN6XT,,
01GN6XR,,
01GP8QY,,
01GP8T3,,
01GP8V6,,
01GP8TU,,
01GP7KJ,,
01GN88Y,,
01GN87W,,
01GN81Y,,
01GQU08,,
01GN87N,,
01GN81N,,
01GP8NK,,
01GN88K,,
01GN86K,,
01GN88X,,
01GN88C,,
01GN87M,,
01GN88W,,
01GN887,,
01GP1HK,,
01GP17X,,
01GP1HG,,
01GP1HJ,,
01GP8RW,,
01GN86H,,
01GP16T,,
01GNYRM,,
01GP1C7,,
01GP181,,
01GP191,,
01GNYT1,,
01GNYQW,,
01GNYRP,,
01GNYR0,,
01GNYRU,,
01GNYRV,,
01GNYQM,,
01GNYT3,,
01GNYR2,,
01GNYQX,,
01GN6DU,,
01GN81Q,,
01GP8RH,,
01GP1E0,,
01GP1E4,,
01GP1DT,,
01GN6EA,,
01GP1CR,,
01GP1DR,,
01GP1DQ,,
01GP1DV,,
01GP1F7,,
01GP1DL,,
01GNX0E,,
01GNX0N,,
01GNX6W,,
01GNKAF,,
01GNX0M,,
01GNX9G,,
01GNXCJ,,
01GNXGT,,
01GNXH6,,
01GNK6L,,
01GNX8E,,
01GNK8W,,
01GNKFQ,,
01GNK3Q,,
01GNK1H,,
01GNWX6,,
01GNX0C,,
01GNX0D,,
01GNX0H,,
01GNK6N,,
01GNX0G,,
01GNX0J,,
01GNKFV,,
01GN6WU,,
01GN79P,,
01GN6TR,,
01GN6TT,,
01GN6WJ,,
01GN6UU,,
01GP8PU,,
01GN6WG,,
01GN6UM,,
01GP8PL,,
01GN6WW,,
01GN6XH,,
01GN6WX,,
01GN72C,,
01GN78W,,
01GN77L,,
01GNX6A,,
01GNX8F,,
01GNWVH,,
01GNX0A,,
01GNX87,,
01GNKY1,,
01GNKYP,,
01GNX0L,,
01GNX0K,,
01GP8PX,,
01GP8NR,,
01GP8PA,,
01GP8Q4,,
01GN6UH,,
01GN6TQ,,
01GN6WF,,
01GN6TX,,
01GN794,,
01GN79F,,
01GP8Q5,,
01GP8Q2,,
01GP8PV,,
01GP8PW,,
01GP8Q6,,
01GP8Q3,,
01GNWXC,,
01GNWMH,,
01GNWX8,,
01GNWX1,,
01GNWXE,,
01GNWX2,,
01GNWX7,,
01GNX08,,
01GNX09,,
01GNWX4,,
01GNWN6,,
01GNX07,,
01GNWMX,,
01GNKAV,,
01GNXJ1,,
01GNX4X,,
01GNKAU,,
01GNWK4,,
01GNKAW,,
01GNKAT,,
01GNKG1,,
01GNJWX,,
01GNX4Y,,
01GNX4V,,
01GNX4W,,
01GNX06,,
01GNWT2,,
01GNWWE,,
01GNX01,,
01GNWV8,,
01GJD74,,
01GNX05,,
01GNX04,,
01GNWW9,,
01GNWW8,,
01GNWUE,,
01GN89A,,
01GN89D,,
01GRG93,,
01GP8Q0,,
01GN78Y,,
01GN78V,,
01GN6MF,,
01GP8Q1,,
01GP8Q7,,
01GP8PY,,
01GNDTF,,
01GNE6P,,
01GNE5R,,
01GRG8X,,
01GNE60,,
01GNE6Q,,
01GNE64,,
01GNE3J,,
01GNE5U,,
01GNE3P,,
01GNE6G,,
01GNDWJ,,
01GNE5P,,
01GNE6M,,
01GNE3Q,,
01GNE6N,,
01GNE6A,,
01GNE6U,,
01GNE6R,,
01GNE6F,,
01GNE6V,,
01GRG8Y,,
01GN6WK,,
01GN6TC,,
01GN6WR,,
01GN6WP,,
01GN6WM,,
01GN6WT,,
01GN6WN,,
01GN6WY,,
01GN6U0,,
01GN6T2,,
01GN893,,
01GN6WQ,,
01GN6EY,,
01GN6RC,,
01GN6T4,,
01GN6WL,,
01GN6T5,,
01GN6TP,,
01GN6T3,,
01GP8RA,,
01GN6FL,,
01GN6LM,,
01GN6WV,,
01GP8PT,,
01GN6XC,,
01GN6L1,,
01GN6EN,,
01GN6EU,,
01GN6T7,,
01GN84P,,
01GRG94,,
01GRG92,,
01GP7LX,,
01GP7K0,,
01GRG95,,
01GP7JY,,
01GP8Q8,,
01GN7KT,,
01GP7LM,,
01GP7J5,,
01GK81R,,
01GK7XG,,
01GG74J,,
01GLY15,,
01GK7L0,,
01GK7LF,,
01G8RLD,,
01GK7GN,,
01GK7LA,,
01GK7AD,,
01GK7JA,,
01GK7JU,,
01GK7HT,,
01GK7JT,,
01GK80N,,
01GK804,,
01GK81D,,
01GNR2G,,
01GK7KN,,
01GK807,,
01GRYYY,,
01GRNYQ,,
01GEHFQ,,
01GK5JV,,
01GEHFR,,
01GEHKY,,
01GE7XW,,
01G8R6Q,,
01GHWWG,,
01GHWVJ,,
01GHXDN,,
01GJFWR,,
01GHXEA,,
01GHXE4,,
01GHXE7,,
01GE7YF,,
01GGK15,,
01GEHG9,,
01GG6PU,,
01GK3RD,,
01GE876,,
01GK5JQ,,
01GJ2J1,,
01GEHFU,,
01GK3WH,,
01GJF81,,
01GEHFT,,
01GE86Y,,
01GK3WG,,
01GE878,,
01GT079,,
01GJ6GG,,
01GE87P,,
01G8HKH,,
01GHW0J,,
01GHW0R,,
01GHVYY,,
01GHVYW,,
01GLE6K,,
01GLE78,,
01GHW3D,,
01GHW0V,,
01GJ553,,
01GHWWC,,
01GK5JG,,
01GK5JH,,
01GHWX5,,
01GE7XG,,
01GE7XK,,
01GE7XM,,
01GE7XR,,
01GHWUR,,
01GP3X2,,
01GHXE1,,
01GK5FA,,
01GHXE5,,
01GHXE2,,
01GHXE8,,
01GK5DX,,
01GRM5H,,
01GK5JJ,,
01GE7X8,,
01GK5K0,,
01GE7XD,,
01GHW01,,
01GHVNC,,
01GHVYT,,
01GHVYQ,,
01GE87T,,
01GHVN9,,
01GHVNK,,
01GGJC7,,
01GHVNJ,,
01GHVNF,,
01GHVNR,,
01GE85P,,
01GHWWT,,
01GLE4U,,
01G9F06,,
01G9F04,,
01G9EYW,,
01G9EHY,,
01G8HMH,,
01G9EHT,,
01G9EH9,,
01GHW44,,
01G9EGX,,
01G8R3E,,
01GNN8J,,
01GNQ7D,,
01GJ6GU,,
01G9NDC,,
01GJ6GT,,
01G9F99,,
01G9GRF,,
01G9F97,,
01G9F96,,
01G9F8T,,
01G9GQG,,
01GJFA9,,
01GRY4Y,,
01GHW88,,
01GGF2F,,
01G9D58,,
01GGF0J,,
01GGF18,,
01GJ6GR,,
01GJFD4,,
01G8HH1,,
01G9D7L,,
01GGF0N,,
01G9F92,,
01G9F93,,
01G9F9A,,
01G9F94,,
01G9F9C,,
01G9F98,,
01G9GDV,,
01G9F95,,
01G92D4,,
01G9FA2,,
01GHWGT,,
01GHW47,,
01G8HH2,,
01GHW4J,,
01GHWJP,,
01GJ2JG,,
01GG6PN,,
01GK3WK,,
01GJ2FE,,
01GJ2J6,,
01GE7XJ,,
01GE7Y9,,
01GJ1TN,,
01GGF8F,,
01GGF8C,,
01GK5FC,,
01GK5JT,,
01GJ611,,
01GJ610,,
01GJ615,,
01G9D7G,,
01GLE4X,,
01G9GE2,,
01GGF22,,
01G9G7K,,
01GKXD4,,
01GKXD2,,
01G9D2M,,
01G9D2Q,,
01GGF14,,
01G8QHW,,
01GLE5L,,
01G9EJK,,
01GJFDC,,
01G8HME,,
01GHW78,,
01G9GQH,,
01GLE4R,,
01G9D7T,,
01GGF2U,,
01GHW84,,
01G9D2U,,
01GJFD3,,
01G8HMF,,
01GLE5N,,
01GGF2W,,
01G9GH7,,
01GGF35,,
01G9GH8,,
01GGF0X,,
01G9GHC,,
01GKWWQ,,
01GLE4P,,
01G9GHE,,
01G9GRH,,
01G9GH9,,
01G9D2P,,
01GJ6GN,,
01GGF1E,,
01GGF26,,
01GKXD1,,
01GJ578,,
01GHWCC,,
01GKWWH,,
01G9GQT,,
01G9GR6,,
01GHWCE,,
01G92D3,,
01GHW8A,,
01GHWC9,,
01G9GQX,,
01G9GRE,,
01GHWCA,,
01G9GRG,,
01GRY53,,
01GLE4M,,
01G9D55,,
01GJFF2,,
01GK5JK,,
01GE84T,,
01GJFVE,,
01GK3WJ,,
01GG6YJ,,
01GP3XD,,
01GE87G,,
01GG6PQ,,
01GG6PC,,
01GQVQ9,,
01GQVN9,,
01GQVNW,,
01GQVN7,,
01GLL5F,,
01GQVVR,,
01GLLGC,,
01GQVN1,,
01GQVN8,,
01GQVNC,,
01GQVVP,,
01GQVNA,,
01GQVP0,,
01GQVND,,
01GQVNV,,
01GLL5D,,
01GLLN9,,
01GQV7R,,
01GQVF5,,
01GLLGA,,
01GQV96,,
01GLLAL,,
01GQVFP,,
01GLLLU,,
01GLLGD,,
01GLLCX,,
01GQVNJ,,
01GLLA4,,
01GQKK5,,
01GQL9Y,,
01GQVN5,,
01GLLA5,,
01GLLG9,,
01GQVVQ,,
01GQVN3,,
01GQVN2,,
01GQVN6,,
01GQVN4,,
01GLLLX,,
01GLLD5,,
01GLLLV,,
01GLLAA,,
01GLLNA,,
01GM14X,,
01GQL96,,
01GQL9W,,
01GQLA3,,
01GQL8F,,
01GQL8P,,
01GQL8Q,,
01GQL8R,,
01GQL8X,,
01GQL8T,,
01GQLCD,,
01GQLAH,,
01GQLAK,,
01GQLD2,,
01GQL90,,
01GQLCX,,
01GQL9U,,
01GQL89,,
01GQL9T,,
01GQL8N,,
01GQL8H,,
01GQLDA,,
01GQLC7,,
01GQLDK,,
01GM0N0,,
01GM0G4,,
01GM0NJ,,
01GM0G5,,
01GM0MV,,
01GM0UY,,
01GM0UF,,
01GM0RV,,
01GM0N3,,
01GM0N1,,
01GM0MQ,,
01GM0LF,,
01GM0MY,,
01GM0G8,,
01GM0MX,,
01GM0JK,,
01GM0D0,,
01GM0F2,,
01GM0JN,,
01GM0CH,,
01GM0C1,,
01GM09M,,
01GQLN8,,
01GM0CC,,
01GM0AE,,
01GM0AK,,
01GM0C5,,
01GM0N5,,
01GM0W8,,
01GM0UL,,
01GM0UK,,
01GM0N2,,
01GM0N8,,
01GM0TK,,
01GM0MW,,
01GM0ND,,
01GM0F1,,
01GQLFC,,
01GQLEA,,
01GQLNE,,
01GM0N7,,
01GM0N4,,
01GM0UM,,
01GM0N6,,
01GM0FA,,
01GM0RX,,
01GQLNA,,
01GM0RW,,
01GQLN9,,
01GQLNC,,
01GQLND,,
01GM0VY,,
01GM0UX,,
01GM0V6,,
01GQLVU,,
01GQLN7,,
01GQLNK,,
01GQLNR,,
01GQLNM,,
01GQLNU,,
01GQLNH,,
01GQLNJ,,
01GQLNN,,
01GQLNG,,
01GQLNF,,
01GM0UW,,
01GQLVX,,
01GQLM9,,
01GQMKL,,
01GQLKM,,
01GM0UJ,,
01GM09N,,
01GQLFL,,
01GQLHW,,
01GQLKR,,
01GQMGH,,
01GQLVR,,
01GQMG0,,
01GQMG1,,
01GQLTK,,
01GQLTM,,
01GQMGT,,
01GLYCG,,
01GLYDL,,
01GLYDK,,
01GQMJL,,
01GLYDJ,,
01GHVKX,,
01GQMHT,,
01GQMJ9,,
01GQMJ3,,
01GQMJP,,
01GQMGM,,
01GQMHM,,
01GNEGF,,
01GQMKV,,
01GQMVV,,
01GQMNA,,
01GQNFY,,
01GLYCF,,
01GQMJT,,
01GQMHR,,
01GLXY6,,
01GQNFU,,
01GQMGN,,
01GGJE2,,
01GLE90,,
01GGJCL,,
01GHW2V,,
01GLE6H,,
01GHW1Q,,
01GHVM8,,
01GHVN7,,
01GK40W,,
01GHW2D,,
01GGJDF,,
01GHVL4,,
01GGJDU,,
01GLE96,,
01GT071,,
01GLXY2,,
01GLXWH,,
01GQMKR,,
01GQNJT,,
01GQNH7,,
01GQMKH,,
01GQMHV,,
01GQMHU,,
01GQMJ0,,
01GQNRQ,,
01GQNUQ,,
01GQNH4,,
01GQNGA,,
01GQMUY,,
01GQML3,,
01GLYDH,,
01GLYFG,,
01GLYC6,,
01GQMHL,,
01GLYCE,,
01GLYCC,,
01GQMGY,,
01GQMUA,,
01GLYQU,,
01GQMMD,,
01GQMUD,,
01GQMU6,,
01GQMP6,,
01GQMNH,,
01GQMPP,,
01GLYQV,,
01GLXXQ,,
01GLYCA,,
01GLYCD,,
01GQMQ1,,
01GQMKU,,
01GLYC8,,
01GQMV9,,
01GLYPN,,
01GLYPR,,
01GQMV8,,
01GQMR5,,
01GQMUX,,
01GLYC9,,
01GQMU1,,
01GLYC7,,
01GLX8T,,
01GLX77,,
01GQPG5,,
01GLV8R,,
01GQPF4,,
01GQPF7,,
01GLV8Q,,
01GLV8T,,
01GQPF2,,
01GLV7T,,
01GQPCL,,
01GQPMN,,
01GQPGH,,
01GQPEK,,
01GLV7R,,
01GQPCX,,
01GQPJE,,
01GQPEA,,
01GQPD0,,
01GLV7Q,,
01GQPCW,,
01GQPJ9,,
01GQPG7,,
01GQPJD,,
01GQPJK,,
01GQH4C,,
01GLVN2,,
01GLVNM,,
01GLVGF,,
01GLVGX,,
01GLVJ1,,
01GQPL5,,
01GQPMF,,
01GQPL2,,
01GQPKX,,
01GQPM6,,
01GQPMC,,
01GQPL6,,
01GQPM8,,
01GQPLX,,
01GLW04,,
01GQPM4,,
01GQPLP,,
01GQLPM,,
01GQLNV,,
01GQLPW,,
01GQLTF,,
01GQLTD,,
01GQLPX,,
01GQLTA,,
01GLVNE,,
01GQLP7,,
01GQLNT,,
01GQLNW,,
01GQLP6,,
01GQLNQ,,
01GQLNL,,
01GQLNX,,
01GLW1M,,
01GQPJL,,
01GLVPE,,
01GLVRJ,,
01GQPMU,,
01GQPMH,,
01GLVGE,,
01GQP5A,,
01GLVQF,,
01GQPL0,,
01GLVGC,,
01GLVU5,,
01GQP5G,,
01GLVMU,,
01GQPL3,,
01GQLPP,,
01GQPLE,,
01GQPL4,,
01GQPKY,,
01GQPL1,,
01GQLPT,,
01GE96Q,,
01G9MHE,,
01GJ3KH,,
01GG6U7,,
01GK5K5,,
01GRPV3,,
01GJ6GA,,
01GKVWC,,
01GE96W,,
01GG6RV,,
01GE976,,
01G9MJC,,
01G9MJH,,
01GJ3FT,,
01GE977,,
01GJ3FX,,
01GRPTE,,
01G9M9X,,
01GRPTC,,
01G9M9U,,
01G9MNG,,
01GKW1H,,
01GKW1J,,
01GKW1G,,
01GKW1K,,
01GKVWH,,
01G9MA3,,
01GRPWG,,
01GKW1L,,
01GKW03,,
01G9MA8,,
01GRPX5,,
01G9MA6,,
01GJ5J8,,
01GJ54E,,
01GE96L,,
01GRQRN,,
01GJ54D,,
01GK5R6,,
01GRQU1,,
01GJFU2,,
01GJ33U,,
01GJ32X,,
01GJ54J,,
01G9MNR,,
01GJ33V,,
01G9MNU,,
01GG6U9,,
01GRQU2,,
01GJ5TT,,
01G9MPN,,
01GJ33T,,
01GJ2CJ,,
01GJFUL,,
01GRQTV,,
01GE83D,,
01GLV7P,,
01GRQTU,,
01GK5K7,,
01GG6T8,,
01GJ54H,,
01GJFU3,,
01GG6R8,,
01GEETW,,
01GK5VC,,
01GJ32Y,,
01GG6TJ,,
01GEEUC,,
01G9MPP,,
01GEEUR,,
01GK5R5,,
01GK4XG,,
01G9MPR,,
01GRQR8,,
01GEEUD,,
01GJ5TA,,
01G9MNX,,
01GJ3CD,,
